"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"05.01.2019 05:00 - 05.01.2019 05:15","15.60","EUR"
"05.01.2019 05:15 - 05.01.2019 05:30","15.60","EUR"
"05.01.2019 05:30 - 05.01.2019 05:45","15.60","EUR"
"05.01.2019 05:45 - 05.01.2019 06:00","25.89","EUR"
"05.01.2019 06:00 - 05.01.2019 06:15","3.28","EUR"
"05.01.2019 06:15 - 05.01.2019 06:30","12.88","EUR"
"05.01.2019 06:30 - 05.01.2019 06:45","24.33","EUR"
"05.01.2019 06:45 - 05.01.2019 07:00","34.19","EUR"
"05.01.2019 07:00 - 05.01.2019 07:15","6.81","EUR"
"05.01.2019 07:15 - 05.01.2019 07:30","15.66","EUR"
"05.01.2019 07:30 - 05.01.2019 07:45","36.00","EUR"
"05.01.2019 07:45 - 05.01.2019 08:00","48.78","EUR"
"05.01.2019 08:00 - 05.01.2019 08:15","15.30","EUR"
"05.01.2019 08:15 - 05.01.2019 08:30","26.21","EUR"
"05.01.2019 08:30 - 05.01.2019 08:45","42.55","EUR"
"05.01.2019 08:45 - 05.01.2019 09:00","53.93","EUR"
"05.01.2019 09:00 - 05.01.2019 09:15","27.17","EUR"
"05.01.2019 09:15 - 05.01.2019 09:30","38.48","EUR"
"05.01.2019 09:30 - 05.01.2019 09:45","48.12","EUR"
"05.01.2019 09:45 - 05.01.2019 10:00","58.23","EUR"
"05.01.2019 10:00 - 05.01.2019 10:15","35.31","EUR"
"05.01.2019 10:15 - 05.01.2019 10:30","42.91","EUR"
"05.01.2019 10:30 - 05.01.2019 10:45","51.70","EUR"
"05.01.2019 10:45 - 05.01.2019 11:00","58.25","EUR"
"05.01.2019 11:00 - 05.01.2019 11:15","40.93","EUR"
"05.01.2019 11:15 - 05.01.2019 11:30","46.75","EUR"
"05.01.2019 11:30 - 05.01.2019 11:45","56.46","EUR"
"05.01.2019 11:45 - 05.01.2019 12:00","55.76","EUR"
"05.01.2019 12:00 - 05.01.2019 12:15","49.16","EUR"
"05.01.2019 12:15 - 05.01.2019 12:30","48.19","EUR"
"05.01.2019 12:30 - 05.01.2019 12:45","52.66","EUR"
"05.01.2019 12:45 - 05.01.2019 13:00","53.96","EUR"
"05.01.2019 13:00 - 05.01.2019 13:15","49.52","EUR"
"05.01.2019 13:15 - 05.01.2019 13:30","50.14","EUR"
"05.01.2019 13:30 - 05.01.2019 13:45","49.74","EUR"
"05.01.2019 13:45 - 05.01.2019 14:00","50.60","EUR"
"05.01.2019 14:00 - 05.01.2019 14:15","48.28","EUR"
"05.01.2019 14:15 - 05.01.2019 14:30","46.95","EUR"
"05.01.2019 14:30 - 05.01.2019 14:45","51.44","EUR"
"05.01.2019 14:45 - 05.01.2019 15:00","52.10","EUR"
"05.01.2019 15:00 - 05.01.2019 15:15","44.48","EUR"
"05.01.2019 15:15 - 05.01.2019 15:30","47.39","EUR"
"05.01.2019 15:30 - 05.01.2019 15:45","53.69","EUR"
"05.01.2019 15:45 - 05.01.2019 16:00","53.23","EUR"
"05.01.2019 16:00 - 05.01.2019 16:15","37.88","EUR"
"05.01.2019 16:15 - 05.01.2019 16:30","45.74","EUR"
"05.01.2019 16:30 - 05.01.2019 16:45","59.00","EUR"
"05.01.2019 16:45 - 05.01.2019 17:00","67.38","EUR"
"05.01.2019 17:00 - 05.01.2019 17:15","46.08","EUR"
"05.01.2019 17:15 - 05.01.2019 17:30","57.57","EUR"
"05.01.2019 17:30 - 05.01.2019 17:45","64.13","EUR"
"05.01.2019 17:45 - 05.01.2019 18:00","65.30","EUR"
"05.01.2019 18:00 - 05.01.2019 18:15","63.21","EUR"
"05.01.2019 18:15 - 05.01.2019 18:30","61.73","EUR"
"05.01.2019 18:30 - 05.01.2019 18:45","60.32","EUR"
"05.01.2019 18:45 - 05.01.2019 19:00","57.60","EUR"
"05.01.2019 19:00 - 05.01.2019 19:15","66.56","EUR"
"05.01.2019 19:15 - 05.01.2019 19:30","61.67","EUR"
"05.01.2019 19:30 - 05.01.2019 19:45","56.09","EUR"
"05.01.2019 19:45 - 05.01.2019 20:00","52.37","EUR"
"05.01.2019 20:00 - 05.01.2019 20:15","69.20","EUR"
"05.01.2019 20:15 - 05.01.2019 20:30","58.66","EUR"
"05.01.2019 20:30 - 05.01.2019 20:45","50.24","EUR"
"05.01.2019 20:45 - 05.01.2019 21:00","42.88","EUR"
"05.01.2019 21:00 - 05.01.2019 21:15","56.90","EUR"
"05.01.2019 21:15 - 05.01.2019 21:30","52.58","EUR"
"05.01.2019 21:30 - 05.01.2019 21:45","49.21","EUR"
"05.01.2019 21:45 - 05.01.2019 22:00","47.65","EUR"
"05.01.2019 22:00 - 05.01.2019 22:15","60.49","EUR"
"05.01.2019 22:15 - 05.01.2019 22:30","55.47","EUR"
"05.01.2019 22:30 - 05.01.2019 22:45","47.19","EUR"
"05.01.2019 22:45 - 05.01.2019 23:00","39.95","EUR"
"05.01.2019 23:00 - 05.01.2019 23:15","58.35","EUR"
"05.01.2019 23:15 - 05.01.2019 23:30","52.53","EUR"
"05.01.2019 23:30 - 05.01.2019 23:45","43.18","EUR"
"05.01.2019 23:45 - 06.01.2019 00:00","31.52","EUR"
"06.01.2019 00:00 - 06.01.2019 00:15","56.45","EUR"
"06.01.2019 00:15 - 06.01.2019 00:30","48.12","EUR"
"06.01.2019 00:30 - 06.01.2019 00:45","40.20","EUR"
"06.01.2019 00:45 - 06.01.2019 01:00","30.53","EUR"
"06.01.2019 01:00 - 06.01.2019 01:15","46.89","EUR"
"06.01.2019 01:15 - 06.01.2019 01:30","43.20","EUR"
"06.01.2019 01:30 - 06.01.2019 01:45","40.21","EUR"
"06.01.2019 01:45 - 06.01.2019 02:00","34.37","EUR"
"06.01.2019 02:00 - 06.01.2019 02:15","42.27","EUR"
"06.01.2019 02:15 - 06.01.2019 02:30","40.30","EUR"
"06.01.2019 02:30 - 06.01.2019 02:45","38.80","EUR"
"06.01.2019 02:45 - 06.01.2019 03:00","36.00","EUR"
"06.01.2019 03:00 - 06.01.2019 03:15","41.82","EUR"
"06.01.2019 03:15 - 06.01.2019 03:30","36.50","EUR"
"06.01.2019 03:30 - 06.01.2019 03:45","34.90","EUR"
"06.01.2019 03:45 - 06.01.2019 04:00","34.75","EUR"
"06.01.2019 04:00 - 06.01.2019 04:15","38.80","EUR"
"06.01.2019 04:15 - 06.01.2019 04:30","36.86","EUR"
"06.01.2019 04:30 - 06.01.2019 04:45","36.52","EUR"
"06.01.2019 04:45 - 06.01.2019 05:00","35.56","EUR"
"06.01.2019 05:00 - 06.01.2019 05:15","40.27","EUR"
"06.01.2019 05:15 - 06.01.2019 05:30","34.33","EUR"
"06.01.2019 05:30 - 06.01.2019 05:45","36.25","EUR"
"06.01.2019 05:45 - 06.01.2019 06:00","33.12","EUR"
"06.01.2019 06:00 - 06.01.2019 06:15","32.63","EUR"
"06.01.2019 06:15 - 06.01.2019 06:30","31.56","EUR"
"06.01.2019 06:30 - 06.01.2019 06:45","35.23","EUR"
"06.01.2019 06:45 - 06.01.2019 07:00","44.58","EUR"
"06.01.2019 07:00 - 06.01.2019 07:15","19.65","EUR"
"06.01.2019 07:15 - 06.01.2019 07:30","31.26","EUR"
"06.01.2019 07:30 - 06.01.2019 07:45","45.78","EUR"
"06.01.2019 07:45 - 06.01.2019 08:00","57.44","EUR"
"06.01.2019 08:00 - 06.01.2019 08:15","29.80","EUR"
"06.01.2019 08:15 - 06.01.2019 08:30","38.00","EUR"
"06.01.2019 08:30 - 06.01.2019 08:45","48.46","EUR"
"06.01.2019 08:45 - 06.01.2019 09:00","55.70","EUR"
"06.01.2019 09:00 - 06.01.2019 09:15","40.30","EUR"
"06.01.2019 09:15 - 06.01.2019 09:30","47.88","EUR"
"06.01.2019 09:30 - 06.01.2019 09:45","53.19","EUR"
"06.01.2019 09:45 - 06.01.2019 10:00","58.60","EUR"
"06.01.2019 10:00 - 06.01.2019 10:15","47.45","EUR"
"06.01.2019 10:15 - 06.01.2019 10:30","51.65","EUR"
"06.01.2019 10:30 - 06.01.2019 10:45","55.71","EUR"
"06.01.2019 10:45 - 06.01.2019 11:00","60.40","EUR"
"06.01.2019 11:00 - 06.01.2019 11:15","48.69","EUR"
"06.01.2019 11:15 - 06.01.2019 11:30","56.10","EUR"
"06.01.2019 11:30 - 06.01.2019 11:45","61.80","EUR"
"06.01.2019 11:45 - 06.01.2019 12:00","60.20","EUR"
"06.01.2019 12:00 - 06.01.2019 12:15","59.49","EUR"
"06.01.2019 12:15 - 06.01.2019 12:30","60.87","EUR"
"06.01.2019 12:30 - 06.01.2019 12:45","54.70","EUR"
"06.01.2019 12:45 - 06.01.2019 13:00","53.76","EUR"
"06.01.2019 13:00 - 06.01.2019 13:15","61.80","EUR"
"06.01.2019 13:15 - 06.01.2019 13:30","57.81","EUR"
"06.01.2019 13:30 - 06.01.2019 13:45","50.00","EUR"
"06.01.2019 13:45 - 06.01.2019 14:00","52.70","EUR"
"06.01.2019 14:00 - 06.01.2019 14:15","53.51","EUR"
"06.01.2019 14:15 - 06.01.2019 14:30","51.22","EUR"
"06.01.2019 14:30 - 06.01.2019 14:45","52.66","EUR"
"06.01.2019 14:45 - 06.01.2019 15:00","51.26","EUR"
"06.01.2019 15:00 - 06.01.2019 15:15","48.97","EUR"
"06.01.2019 15:15 - 06.01.2019 15:30","51.77","EUR"
"06.01.2019 15:30 - 06.01.2019 15:45","50.55","EUR"
"06.01.2019 15:45 - 06.01.2019 16:00","55.22","EUR"
"06.01.2019 16:00 - 06.01.2019 16:15","44.87","EUR"
"06.01.2019 16:15 - 06.01.2019 16:30","48.80","EUR"
"06.01.2019 16:30 - 06.01.2019 16:45","59.02","EUR"
"06.01.2019 16:45 - 06.01.2019 17:00","66.00","EUR"
"06.01.2019 17:00 - 06.01.2019 17:15","54.10","EUR"
"06.01.2019 17:15 - 06.01.2019 17:30","56.88","EUR"
"06.01.2019 17:30 - 06.01.2019 17:45","64.35","EUR"
"06.01.2019 17:45 - 06.01.2019 18:00","66.27","EUR"
"06.01.2019 18:00 - 06.01.2019 18:15","68.96","EUR"
"06.01.2019 18:15 - 06.01.2019 18:30","66.37","EUR"
"06.01.2019 18:30 - 06.01.2019 18:45","64.17","EUR"
"06.01.2019 18:45 - 06.01.2019 19:00","61.70","EUR"
"06.01.2019 19:00 - 06.01.2019 19:15","68.40","EUR"
"06.01.2019 19:15 - 06.01.2019 19:30","66.61","EUR"
"06.01.2019 19:30 - 06.01.2019 19:45","58.60","EUR"
"06.01.2019 19:45 - 06.01.2019 20:00","54.22","EUR"
"06.01.2019 20:00 - 06.01.2019 20:15","72.15","EUR"
"06.01.2019 20:15 - 06.01.2019 20:30","63.71","EUR"
"06.01.2019 20:30 - 06.01.2019 20:45","51.90","EUR"
"06.01.2019 20:45 - 06.01.2019 21:00","47.20","EUR"
"06.01.2019 21:00 - 06.01.2019 21:15","60.32","EUR"
"06.01.2019 21:15 - 06.01.2019 21:30","58.24","EUR"
"06.01.2019 21:30 - 06.01.2019 21:45","51.90","EUR"
"06.01.2019 21:45 - 06.01.2019 22:00","50.54","EUR"
"06.01.2019 22:00 - 06.01.2019 22:15","66.08","EUR"
"06.01.2019 22:15 - 06.01.2019 22:30","57.62","EUR"
"06.01.2019 22:30 - 06.01.2019 22:45","48.40","EUR"
"06.01.2019 22:45 - 06.01.2019 23:00","38.10","EUR"
"06.01.2019 23:00 - 06.01.2019 23:15","62.38","EUR"
"06.01.2019 23:15 - 06.01.2019 23:30","53.96","EUR"
"06.01.2019 23:30 - 06.01.2019 23:45","41.70","EUR"
"06.01.2019 23:45 - 07.01.2019 00:00","33.61","EUR"
"07.01.2019 00:00 - 07.01.2019 00:15","54.68","EUR"
"07.01.2019 00:15 - 07.01.2019 00:30","48.00","EUR"
"07.01.2019 00:30 - 07.01.2019 00:45","42.93","EUR"
"07.01.2019 00:45 - 07.01.2019 01:00","35.00","EUR"
"07.01.2019 01:00 - 07.01.2019 01:15","49.30","EUR"
"07.01.2019 01:15 - 07.01.2019 01:30","43.37","EUR"
"07.01.2019 01:30 - 07.01.2019 01:45","40.11","EUR"
"07.01.2019 01:45 - 07.01.2019 02:00","39.89","EUR"
"07.01.2019 02:00 - 07.01.2019 02:15","48.60","EUR"
"07.01.2019 02:15 - 07.01.2019 02:30","42.00","EUR"
"07.01.2019 02:30 - 07.01.2019 02:45","42.00","EUR"
"07.01.2019 02:45 - 07.01.2019 03:00","39.40","EUR"
"07.01.2019 03:00 - 07.01.2019 03:15","44.10","EUR"
"07.01.2019 03:15 - 07.01.2019 03:30","38.01","EUR"
"07.01.2019 03:30 - 07.01.2019 03:45","37.88","EUR"
"07.01.2019 03:45 - 07.01.2019 04:00","41.78","EUR"
"07.01.2019 04:00 - 07.01.2019 04:15","40.50","EUR"
"07.01.2019 04:15 - 07.01.2019 04:30","38.33","EUR"
"07.01.2019 04:30 - 07.01.2019 04:45","43.64","EUR"
"07.01.2019 04:45 - 07.01.2019 05:00","47.10","EUR"
"07.01.2019 05:00 - 07.01.2019 05:15","35.03","EUR"
"07.01.2019 05:15 - 07.01.2019 05:30","35.63","EUR"
"07.01.2019 05:30 - 07.01.2019 05:45","48.70","EUR"
"07.01.2019 05:45 - 07.01.2019 06:00","58.39","EUR"
"07.01.2019 06:00 - 07.01.2019 06:15","30.50","EUR"
"07.01.2019 06:15 - 07.01.2019 06:30","47.41","EUR"
"07.01.2019 06:30 - 07.01.2019 06:45","69.15","EUR"
"07.01.2019 06:45 - 07.01.2019 07:00","79.70","EUR"
"07.01.2019 07:00 - 07.01.2019 07:15","44.25","EUR"
"07.01.2019 07:15 - 07.01.2019 07:30","62.94","EUR"
"07.01.2019 07:30 - 07.01.2019 07:45","78.56","EUR"
"07.01.2019 07:45 - 07.01.2019 08:00","86.64","EUR"
"07.01.2019 08:00 - 07.01.2019 08:15","66.60","EUR"
"07.01.2019 08:15 - 07.01.2019 08:30","72.22","EUR"
"07.01.2019 08:30 - 07.01.2019 08:45","75.58","EUR"
"07.01.2019 08:45 - 07.01.2019 09:00","78.80","EUR"
"07.01.2019 09:00 - 07.01.2019 09:15","72.00","EUR"
"07.01.2019 09:15 - 07.01.2019 09:30","72.36","EUR"
"07.01.2019 09:30 - 07.01.2019 09:45","77.35","EUR"
"07.01.2019 09:45 - 07.01.2019 10:00","78.08","EUR"
"07.01.2019 10:00 - 07.01.2019 10:15","74.90","EUR"
"07.01.2019 10:15 - 07.01.2019 10:30","74.00","EUR"
"07.01.2019 10:30 - 07.01.2019 10:45","76.51","EUR"
"07.01.2019 10:45 - 07.01.2019 11:00","75.27","EUR"
"07.01.2019 11:00 - 07.01.2019 11:15","70.62","EUR"
"07.01.2019 11:15 - 07.01.2019 11:30","76.33","EUR"
"07.01.2019 11:30 - 07.01.2019 11:45","76.31","EUR"
"07.01.2019 11:45 - 07.01.2019 12:00","78.13","EUR"
"07.01.2019 12:00 - 07.01.2019 12:15","71.81","EUR"
"07.01.2019 12:15 - 07.01.2019 12:30","72.74","EUR"
"07.01.2019 12:30 - 07.01.2019 12:45","75.24","EUR"
"07.01.2019 12:45 - 07.01.2019 13:00","76.60","EUR"
"07.01.2019 13:00 - 07.01.2019 13:15","74.10","EUR"
"07.01.2019 13:15 - 07.01.2019 13:30","76.47","EUR"
"07.01.2019 13:30 - 07.01.2019 13:45","70.77","EUR"
"07.01.2019 13:45 - 07.01.2019 14:00","68.75","EUR"
"07.01.2019 14:00 - 07.01.2019 14:15","70.33","EUR"
"07.01.2019 14:15 - 07.01.2019 14:30","71.61","EUR"
"07.01.2019 14:30 - 07.01.2019 14:45","73.02","EUR"
"07.01.2019 14:45 - 07.01.2019 15:00","72.10","EUR"
"07.01.2019 15:00 - 07.01.2019 15:15","72.74","EUR"
"07.01.2019 15:15 - 07.01.2019 15:30","72.02","EUR"
"07.01.2019 15:30 - 07.01.2019 15:45","71.62","EUR"
"07.01.2019 15:45 - 07.01.2019 16:00","70.42","EUR"
"07.01.2019 16:00 - 07.01.2019 16:15","71.48","EUR"
"07.01.2019 16:15 - 07.01.2019 16:30","68.35","EUR"
"07.01.2019 16:30 - 07.01.2019 16:45","73.25","EUR"
"07.01.2019 16:45 - 07.01.2019 17:00","74.92","EUR"
"07.01.2019 17:00 - 07.01.2019 17:15","76.01","EUR"
"07.01.2019 17:15 - 07.01.2019 17:30","76.25","EUR"
"07.01.2019 17:30 - 07.01.2019 17:45","74.45","EUR"
"07.01.2019 17:45 - 07.01.2019 18:00","70.29","EUR"
"07.01.2019 18:00 - 07.01.2019 18:15","80.42","EUR"
"07.01.2019 18:15 - 07.01.2019 18:30","74.30","EUR"
"07.01.2019 18:30 - 07.01.2019 18:45","70.81","EUR"
"07.01.2019 18:45 - 07.01.2019 19:00","65.66","EUR"
"07.01.2019 19:00 - 07.01.2019 19:15","88.40","EUR"
"07.01.2019 19:15 - 07.01.2019 19:30","71.89","EUR"
"07.01.2019 19:30 - 07.01.2019 19:45","61.60","EUR"
"07.01.2019 19:45 - 07.01.2019 20:00","51.90","EUR"
"07.01.2019 20:00 - 07.01.2019 20:15","87.20","EUR"
"07.01.2019 20:15 - 07.01.2019 20:30","69.36","EUR"
"07.01.2019 20:30 - 07.01.2019 20:45","50.94","EUR"
"07.01.2019 20:45 - 07.01.2019 21:00","36.50","EUR"
"07.01.2019 21:00 - 07.01.2019 21:15","72.85","EUR"
"07.01.2019 21:15 - 07.01.2019 21:30","63.42","EUR"
"07.01.2019 21:30 - 07.01.2019 21:45","46.97","EUR"
"07.01.2019 21:45 - 07.01.2019 22:00","30.51","EUR"
"07.01.2019 22:00 - 07.01.2019 22:15","73.16","EUR"
"07.01.2019 22:15 - 07.01.2019 22:30","58.71","EUR"
"07.01.2019 22:30 - 07.01.2019 22:45","41.60","EUR"
"07.01.2019 22:45 - 07.01.2019 23:00","25.26","EUR"
"07.01.2019 23:00 - 07.01.2019 23:15","64.54","EUR"
"07.01.2019 23:15 - 07.01.2019 23:30","50.95","EUR"
"07.01.2019 23:30 - 07.01.2019 23:45","34.20","EUR"
"07.01.2019 23:45 - 08.01.2019 00:00","19.46","EUR"
"08.01.2019 00:00 - 08.01.2019 00:15","27.81","EUR"
"08.01.2019 00:15 - 08.01.2019 00:30","17.20","EUR"
"08.01.2019 00:30 - 08.01.2019 00:45","1.50","EUR"
"08.01.2019 00:45 - 08.01.2019 01:00","-5.85","EUR"
"08.01.2019 01:00 - 08.01.2019 01:15","16.63","EUR"
"08.01.2019 01:15 - 08.01.2019 01:30","8.83","EUR"
"08.01.2019 01:30 - 08.01.2019 01:45","3.76","EUR"
"08.01.2019 01:45 - 08.01.2019 02:00","-2.91","EUR"
"08.01.2019 02:00 - 08.01.2019 02:15","12.57","EUR"
"08.01.2019 02:15 - 08.01.2019 02:30","1.31","EUR"
"08.01.2019 02:30 - 08.01.2019 02:45","0.60","EUR"
"08.01.2019 02:45 - 08.01.2019 03:00","2.30","EUR"
"08.01.2019 03:00 - 08.01.2019 03:15","1.73","EUR"
"08.01.2019 03:15 - 08.01.2019 03:30","7.20","EUR"
"08.01.2019 03:30 - 08.01.2019 03:45","1.31","EUR"
"08.01.2019 03:45 - 08.01.2019 04:00","1.75","EUR"
"08.01.2019 04:00 - 08.01.2019 04:15","1.84","EUR"
"08.01.2019 04:15 - 08.01.2019 04:30","3.25","EUR"
"08.01.2019 04:30 - 08.01.2019 04:45","5.42","EUR"
"08.01.2019 04:45 - 08.01.2019 05:00","15.00","EUR"
"08.01.2019 05:00 - 08.01.2019 05:15","-3.13","EUR"
"08.01.2019 05:15 - 08.01.2019 05:30","5.69","EUR"
"08.01.2019 05:30 - 08.01.2019 05:45","17.37","EUR"
"08.01.2019 05:45 - 08.01.2019 06:00","29.27","EUR"
"08.01.2019 06:00 - 08.01.2019 06:15","3.46","EUR"
"08.01.2019 06:15 - 08.01.2019 06:30","25.54","EUR"
"08.01.2019 06:30 - 08.01.2019 06:45","40.08","EUR"
"08.01.2019 06:45 - 08.01.2019 07:00","44.92","EUR"
"08.01.2019 07:00 - 08.01.2019 07:15","23.50","EUR"
"08.01.2019 07:15 - 08.01.2019 07:30","39.44","EUR"
"08.01.2019 07:30 - 08.01.2019 07:45","50.85","EUR"
"08.01.2019 07:45 - 08.01.2019 08:00","55.13","EUR"
"08.01.2019 08:00 - 08.01.2019 08:15","37.81","EUR"
"08.01.2019 08:15 - 08.01.2019 08:30","42.22","EUR"
"08.01.2019 08:30 - 08.01.2019 08:45","45.30","EUR"
"08.01.2019 08:45 - 08.01.2019 09:00","47.30","EUR"
"08.01.2019 09:00 - 08.01.2019 09:15","39.29","EUR"
"08.01.2019 09:15 - 08.01.2019 09:30","41.96","EUR"
"08.01.2019 09:30 - 08.01.2019 09:45","45.96","EUR"
"08.01.2019 09:45 - 08.01.2019 10:00","43.20","EUR"
"08.01.2019 10:00 - 08.01.2019 10:15","36.80","EUR"
"08.01.2019 10:15 - 08.01.2019 10:30","40.15","EUR"
"08.01.2019 10:30 - 08.01.2019 10:45","40.39","EUR"
"08.01.2019 10:45 - 08.01.2019 11:00","41.32","EUR"
"08.01.2019 11:00 - 08.01.2019 11:15","33.10","EUR"
"08.01.2019 11:15 - 08.01.2019 11:30","38.80","EUR"
"08.01.2019 11:30 - 08.01.2019 11:45","41.10","EUR"
"08.01.2019 11:45 - 08.01.2019 12:00","39.24","EUR"
"08.01.2019 12:00 - 08.01.2019 12:15","38.00","EUR"
"08.01.2019 12:15 - 08.01.2019 12:30","34.60","EUR"
"08.01.2019 12:30 - 08.01.2019 12:45","37.42","EUR"
"08.01.2019 12:45 - 08.01.2019 13:00","37.30","EUR"
"08.01.2019 13:00 - 08.01.2019 13:15","38.63","EUR"
"08.01.2019 13:15 - 08.01.2019 13:30","40.00","EUR"
"08.01.2019 13:30 - 08.01.2019 13:45","37.13","EUR"
"08.01.2019 13:45 - 08.01.2019 14:00","33.02","EUR"
"08.01.2019 14:00 - 08.01.2019 14:15","33.47","EUR"
"08.01.2019 14:15 - 08.01.2019 14:30","35.20","EUR"
"08.01.2019 14:30 - 08.01.2019 14:45","37.10","EUR"
"08.01.2019 14:45 - 08.01.2019 15:00","37.71","EUR"
"08.01.2019 15:00 - 08.01.2019 15:15","37.46","EUR"
"08.01.2019 15:15 - 08.01.2019 15:30","38.09","EUR"
"08.01.2019 15:30 - 08.01.2019 15:45","40.00","EUR"
"08.01.2019 15:45 - 08.01.2019 16:00","39.20","EUR"
"08.01.2019 16:00 - 08.01.2019 16:15","33.98","EUR"
"08.01.2019 16:15 - 08.01.2019 16:30","34.73","EUR"
"08.01.2019 16:30 - 08.01.2019 16:45","42.00","EUR"
"08.01.2019 16:45 - 08.01.2019 17:00","49.69","EUR"
"08.01.2019 17:00 - 08.01.2019 17:15","35.14","EUR"
"08.01.2019 17:15 - 08.01.2019 17:30","43.09","EUR"
"08.01.2019 17:30 - 08.01.2019 17:45","42.18","EUR"
"08.01.2019 17:45 - 08.01.2019 18:00","42.00","EUR"
"08.01.2019 18:00 - 08.01.2019 18:15","42.37","EUR"
"08.01.2019 18:15 - 08.01.2019 18:30","39.15","EUR"
"08.01.2019 18:30 - 08.01.2019 18:45","42.80","EUR"
"08.01.2019 18:45 - 08.01.2019 19:00","38.50","EUR"
"08.01.2019 19:00 - 08.01.2019 19:15","46.71","EUR"
"08.01.2019 19:15 - 08.01.2019 19:30","43.34","EUR"
"08.01.2019 19:30 - 08.01.2019 19:45","35.10","EUR"
"08.01.2019 19:45 - 08.01.2019 20:00","30.05","EUR"
"08.01.2019 20:00 - 08.01.2019 20:15","51.03","EUR"
"08.01.2019 20:15 - 08.01.2019 20:30","43.63","EUR"
"08.01.2019 20:30 - 08.01.2019 20:45","31.45","EUR"
"08.01.2019 20:45 - 08.01.2019 21:00","22.30","EUR"
"08.01.2019 21:00 - 08.01.2019 21:15","36.98","EUR"
"08.01.2019 21:15 - 08.01.2019 21:30","36.12","EUR"
"08.01.2019 21:30 - 08.01.2019 21:45","27.06","EUR"
"08.01.2019 21:45 - 08.01.2019 22:00","19.20","EUR"
"08.01.2019 22:00 - 08.01.2019 22:15","43.20","EUR"
"08.01.2019 22:15 - 08.01.2019 22:30","36.24","EUR"
"08.01.2019 22:30 - 08.01.2019 22:45","19.61","EUR"
"08.01.2019 22:45 - 08.01.2019 23:00","9.30","EUR"
"08.01.2019 23:00 - 08.01.2019 23:15","35.47","EUR"
"08.01.2019 23:15 - 08.01.2019 23:30","28.32","EUR"
"08.01.2019 23:30 - 08.01.2019 23:45","15.57","EUR"
"08.01.2019 23:45 - 09.01.2019 00:00","-0.62","EUR"
"09.01.2019 00:00 - 09.01.2019 00:15","37.11","EUR"
"09.01.2019 00:15 - 09.01.2019 00:30","22.90","EUR"
"09.01.2019 00:30 - 09.01.2019 00:45","6.60","EUR"
"09.01.2019 00:45 - 09.01.2019 01:00","-3.96","EUR"
"09.01.2019 01:00 - 09.01.2019 01:15","22.64","EUR"
"09.01.2019 01:15 - 09.01.2019 01:30","14.68","EUR"
"09.01.2019 01:30 - 09.01.2019 01:45","7.33","EUR"
"09.01.2019 01:45 - 09.01.2019 02:00","7.35","EUR"
"09.01.2019 02:00 - 09.01.2019 02:15","13.54","EUR"
"09.01.2019 02:15 - 09.01.2019 02:30","6.76","EUR"
"09.01.2019 02:30 - 09.01.2019 02:45","12.72","EUR"
"09.01.2019 02:45 - 09.01.2019 03:00","12.98","EUR"
"09.01.2019 03:00 - 09.01.2019 03:15","6.63","EUR"
"09.01.2019 03:15 - 09.01.2019 03:30","7.74","EUR"
"09.01.2019 03:30 - 09.01.2019 03:45","15.66","EUR"
"09.01.2019 03:45 - 09.01.2019 04:00","20.36","EUR"
"09.01.2019 04:00 - 09.01.2019 04:15","9.22","EUR"
"09.01.2019 04:15 - 09.01.2019 04:30","15.98","EUR"
"09.01.2019 04:30 - 09.01.2019 04:45","24.00","EUR"
"09.01.2019 04:45 - 09.01.2019 05:00","33.24","EUR"
"09.01.2019 05:00 - 09.01.2019 05:15","7.05","EUR"
"09.01.2019 05:15 - 09.01.2019 05:30","16.56","EUR"
"09.01.2019 05:30 - 09.01.2019 05:45","35.40","EUR"
"09.01.2019 05:45 - 09.01.2019 06:00","48.47","EUR"
"09.01.2019 06:00 - 09.01.2019 06:15","7.10","EUR"
"09.01.2019 06:15 - 09.01.2019 06:30","29.00","EUR"
"09.01.2019 06:30 - 09.01.2019 06:45","53.32","EUR"
"09.01.2019 06:45 - 09.01.2019 07:00","66.51","EUR"
"09.01.2019 07:00 - 09.01.2019 07:15","28.46","EUR"
"09.01.2019 07:15 - 09.01.2019 07:30","46.09","EUR"
"09.01.2019 07:30 - 09.01.2019 07:45","61.66","EUR"
"09.01.2019 07:45 - 09.01.2019 08:00","67.87","EUR"
"09.01.2019 08:00 - 09.01.2019 08:15","48.13","EUR"
"09.01.2019 08:15 - 09.01.2019 08:30","53.79","EUR"
"09.01.2019 08:30 - 09.01.2019 08:45","56.80","EUR"
"09.01.2019 08:45 - 09.01.2019 09:00","58.17","EUR"
"09.01.2019 09:00 - 09.01.2019 09:15","52.50","EUR"
"09.01.2019 09:15 - 09.01.2019 09:30","52.70","EUR"
"09.01.2019 09:30 - 09.01.2019 09:45","55.19","EUR"
"09.01.2019 09:45 - 09.01.2019 10:00","49.68","EUR"
"09.01.2019 10:00 - 09.01.2019 10:15","56.92","EUR"
"09.01.2019 10:15 - 09.01.2019 10:30","54.10","EUR"
"09.01.2019 10:30 - 09.01.2019 10:45","51.17","EUR"
"09.01.2019 10:45 - 09.01.2019 11:00","47.00","EUR"
"09.01.2019 11:00 - 09.01.2019 11:15","53.80","EUR"
"09.01.2019 11:15 - 09.01.2019 11:30","52.70","EUR"
